lastTickTime,Tile::grassCount,Tile::rabbitCount,Tile::foxCount
321.12,0,384,182
321.137,0,425,183
321.154,0,403,188
321.175,0,427,186
321.204,0,401,189
321.221,0,423,194
321.238,0,394,197
321.254,0,406,205
321.271,0,388,207
321.287,0,412,204
321.305,0,391,202
321.324,0,437,204
321.344,0,410,196
321.376,0,438,199
321.41,0,416,198
321.445,0,440,193
321.474,0,416,191
321.487,0,430,193
321.504,0,412,194
321.521,0,439,197
321.538,0,412,193
321.554,0,452,188
321.575,0,416,184
321.604,0,454,191
321.63,0,427,188
321.657,0,452,190
321.671,0,426,189
321.694,0,448,195
321.723,0,428,198
321.742,0,461,204
321.766,0,436,204
321.796,0,466,199
321.828,0,444,200
321.863,0,473,206
321.901,0,443,209
321.932,0,469,210
321.968,0,443,211
321.998,0,469,213
322.027,0,437,214
322.042,0,463,203
322.058,0,436,207
322.084,0,466,209
322.118,0,432,210
322.143,0,442,213
322.159,0,410,221
322.179,0,437,230
322.208,0,399,233
322.231,0,416,238
322.258,0,396,235
322.274,0,421,236
322.295,0,389,238
322.332,0,417,238
322.362,0,389,232
322.4,0,420,234
322.431,0,393,236
322.458,0,420,230
322.481,0,384,234
322.508,0,396,237
322.526,0,377,233
322.545,0,397,241
322.58,0,377,242
322.609,0,407,239
322.636,0,385,242
322.665,0,408,245
322.698,0,371,250
322.728,0,380,255
322.742,0,352,260
322.759,0,365,259
322.776,0,340,258
322.796,0,358,269
322.809,0,336,267
322.827,0,368,266
322.843,0,343,268
322.859,0,364,272
322.876,0,337,274
322.895,0,354,277
322.91,0,341,272
322.926,0,363,270
322.943,0,344,269
322.964,0,361,267
322.993,0,337,259
323.01,0,355,262
323.026,0,321,268
323.043,0,339,275
323.06,0,304,278
323.076,0,306,290
323.094,0,283,295
323.11,0,292,301
323.126,0,266,295
323.143,0,276,311
323.163,0,261,312
323.176,0,273,316
323.193,0,258,313
323.209,0,258,320
323.226,0,236,328
323.248,0,248,324
323.276,0,230,322
323.295,0,232,325
323.31,0,208,323
323.329,0,223,318
323.348,0,207,317
323.376,0,222,317
323.393,0,197,318
323.409,0,209,322
323.431,0,191,315
323.459,0,200,312
323.476,0,184,304
323.492,0,188,302
323.509,0,171,306
323.526,0,181,303
323.542,0,169,295
323.559,0,185,291
323.576,0,175,285
323.593,0,195,279
323.609,0,187,274
323.626,0,191,270
323.642,0,182,264
323.659,0,198,255
323.676,0,181,255
323.696,0,186,252
323.709,0,167,254
323.726,0,178,248
323.743,0,164,252
323.76,0,180,247
323.777,0,164,248
323.793,0,164,245
323.81,0,154,243
323.826,0,164,243
323.843,0,153,238
323.863,0,168,237
323.876,0,152,235
323.892,0,160,239
323.909,0,152,231
323.926,0,163,225
323.943,0,154,214
323.959,0,164,208
323.976,0,159,204
323.992,0,167,199
324.012,0,161,199
324.026,0,180,191
324.043,0,173,185
324.06,0,194,182
324.076,0,182,176
324.092,0,188,175
324.11,0,177,179
324.126,0,189,173
324.143,0,178,171
324.159,0,188,169
324.176,0,177,166
324.193,0,184,164
324.209,0,169,163
324.226,0,185,162
324.243,0,173,160
324.259,0,178,153
324.277,0,165,155
324.294,0,175,157
324.309,0,167,149
324.327,0,175,144
324.343,0,164,148
324.359,0,173,148
324.376,0,165,147
324.392,0,175,145
324.409,0,163,139
324.426,0,173,141
324.443,0,167,137
324.459,0,177,139
324.478,0,168,139
324.498,0,182,136
324.527,0,169,140
324.542,0,190,138
324.56,0,184,132
324.576,0,199,135
324.593,0,189,131
324.612,0,206,128
324.631,0,196,128
324.645,0,212,129
324.665,0,204,129
324.698,0,214,126
324.732,0,198,121
324.763,0,218,124
324.779,0,208,118
324.796,0,230,114
324.815,0,222,111
324.831,0,237,111
324.849,0,224,113
324.882,0,239,117
324.916,0,227,115
324.95,0,237,119
324.983,0,226,115
325.011,0,241,115
325.029,0,232,120
325.05,0,255,116
325.083,0,242,116
325.115,0,272,119
325.128,0,264,119
325.146,0,277,120
325.167,0,259,124
325.199,0,264,126
325.211,0,243,131
325.232,0,249,132
325.249,0,241,130
325.265,0,266,131
325.278,0,253,134
325.296,0,280,143
325.313,0,261,142
325.333,0,294,143
325.362,0,280,141
325.383,0,299,144
325.418,0,285,147
325.445,0,288,152
325.465,0,269,149
325.482,0,278,153
325.498,0,266,152
325.514,0,294,151
325.528,0,281,150
325.546,0,309,157
325.563,0,296,159
325.581,0,317,161
325.597,0,305,167
325.617,0,306,169
325.65,0,289,175
325.685,0,304,181
325.717,0,284,177
325.752,0,304,177
325.787,0,289,178
325.811,0,317,177
325.829,0,303,179
325.845,0,332,178
325.862,0,315,181
325.886,0,327,184
325.914,0,308,185
325.936,0,322,183
325.971,0,305,187
325.996,0,329,186
326.013,0,318,181
326.029,0,331,177
326.046,0,314,170
326.063,0,349,170
326.084,0,335,168
326.113,0,361,169
326.129,0,343,172
326.146,0,362,177
326.163,0,344,174
326.179,0,364,173
326.196,0,339,169
326.213,0,355,164
326.23,0,337,163
326.246,0,357,165
326.271,0,344,164
326.3,0,364,165
326.313,0,350,167
326.333,0,391,161
326.346,0,365,162
326.37,0,391,160
326.4,0,374,160
326.421,0,390,159
326.451,0,370,168
326.488,0,385,173
326.522,0,364,176
326.555,0,395,176
326.582,0,372,174
326.6,0,409,168
326.615,0,383,165
326.637,0,412,174
326.671,0,381,176
326.704,0,410,179
326.735,0,385,183
326.772,0,413,181
326.803,0,392,185
326.835,0,416,185
326.873,0,397,188
326.903,0,427,192
326.938,0,419,194
326.969,0,459,195
327.007,0,435,198
327.033,0,471,200
327.053,0,449,195
327.086,0,476,194
327.126,0,453,192
327.158,0,485,196
327.189,0,454,200
327.22,0,476,203
327.25,0,444,208
327.273,0,467,212
327.305,0,433,221
327.332,0,471,221
327.352,0,435,222
327.391,0,474,217
327.425,0,438,222
327.458,0,463,221
327.483,0,438,224
327.502,0,464,225
327.523,0,439,229
327.549,0,460,234
327.566,0,435,234
327.583,0,449,236
327.601,0,424,238
327.617,0,458,242
327.636,0,417,249
327.651,0,440,255
327.672,0,419,255
327.703,0,445,267
327.722,0,410,264
327.75,0,433,265
327.775,0,410,271
327.808,0,427,275
327.841,0,398,274
327.874,0,414,279
327.906,0,379,292
327.94,0,400,292
327.967,0,377,296
327.983,0,394,300
328,0,358,308
328.019,0,374,303
328.034,0,351,306
328.05,0,369,307
328.074,0,339,309
328.107,0,356,310
328.135,0,325,310
328.157,0,346,308
328.186,0,320,305
328.203,0,335,304
328.217,0,308,313
328.234,0,336,309
328.251,0,306,315
328.276,0,316,323
328.311,0,290,315
328.334,0,300,316
328.351,0,281,306
328.368,0,285,306
328.385,0,263,309
328.401,0,281,304
328.418,0,263,304
328.438,0,277,304
328.472,0,259,305
328.504,0,275,294
328.52,0,260,290
328.534,0,287,293
328.553,0,266,289
328.572,0,276,279
328.589,0,261,276
328.618,0,277,268
328.636,0,251,267
328.653,0,268,268
328.668,0,259,261
328.684,0,277,254
328.705,0,260,251
328.734,0,284,251
328.752,0,259,253
328.769,0,277,248
328.785,0,263,248
328.81,0,264,250
328.839,0,243,252
328.868,0,256,250
328.886,0,239,249
328.902,0,246,248
328.918,0,229,249
328.936,0,247,242
328.956,0,232,240
328.968,0,254,236
328.987,0,237,237
329.003,0,248,237
329.023,0,228,234
329.058,0,243,235
329.085,0,225,231
329.101,0,240,227
329.12,0,223,228
329.138,0,240,232
329.16,0,219,234
329.185,0,238,240
329.209,0,223,239
329.235,0,235,239
329.259,0,223,238
329.292,0,240,235
329.325,0,225,236
329.354,0,236,234
329.374,0,214,239
329.403,0,232,238
329.422,0,221,230
329.439,0,245,227
329.452,0,234,227
329.47,0,258,217
329.486,0,247,214
329.506,0,267,208
329.526,0,252,203
329.559,0,266,196
329.586,0,255,197
329.609,0,271,194
329.636,0,264,191
329.658,0,286,192
329.686,0,273,188
329.705,0,295,187
329.721,0,281,183
329.738,0,297,183
329.754,0,280,176
329.769,0,301,173
329.786,0,287,173
329.81,0,305,172
329.836,0,285,173
329.857,0,308,174
329.886,0,286,163
329.902,0,317,164
329.919,0,306,165
329.936,0,340,167
329.956,0,323,164
329.969,0,347,161
329.994,0,328,167
330.025,0,350,163
330.06,0,335,160
330.093,0,364,155
330.12,0,349,155
330.138,0,381,158
330.156,0,367,153
330.171,0,404,149
330.186,0,380,151
330.21,0,400,150
330.244,0,380,147
330.275,0,402,146
330.313,0,384,147
330.345,0,422,145
330.379,0,409,143
330.414,0,440,141
330.444,0,417,137
330.474,0,453,144
330.488,0,420,144
330.505,0,449,143
330.522,0,429,145
330.539,0,460,144
330.562,0,439,145
330.589,0,479,146
330.606,0,455,140
330.624,0,492,141
330.639,0,468,146
330.657,0,505,147
330.674,0,482,151
330.69,0,524,153
330.706,0,490,154
330.724,0,518,155
330.74,0,488,151
330.757,0,532,156
330.773,0,506,155
330.79,0,551,157
330.807,0,522,155
330.824,0,565,154
330.841,0,531,159
330.857,0,558,161
330.877,0,530,164
330.908,0,563,163
330.924,0,537,164
330.941,0,565,163
330.957,0,540,167
330.974,0,579,166
330.991,0,545,166
331.007,0,590,177
331.025,0,554,181
331.041,0,580,184
331.058,0,541,187
331.074,0,567,197
331.091,0,539,200
331.108,0,565,205
331.13,0,532,208
331.159,0,572,213
331.178,0,543,215
331.207,0,576,226
331.232,0,542,226
331.269,0,561,240
331.302,0,526,245
331.339,0,562,250
331.375,0,526,257
331.405,0,565,262
331.439,0,533,261
331.473,0,566,268
331.503,0,529,272
331.532,0,562,282
331.552,0,525,284
331.592,0,544,289
331.615,0,501,299
331.632,0,530,293
331.653,0,482,296
331.683,0,512,307
331.699,0,487,309
331.721,0,525,316
331.752,0,481,324
331.783,0,505,337
331.801,0,466,339
331.833,0,485,342
331.853,0,448,349
331.884,0,458,358
331.9,0,431,359
331.916,0,453,369
331.933,0,416,380
331.95,0,440,377
331.966,0,405,384
331.982,0,423,393
332,0,387,398
332.017,0,400,411
332.033,0,368,407
332.049,0,373,410
332.068,0,342,413
332.082,0,352,411
332.099,0,321,410
332.116,0,351,414
332.132,0,320,416
332.148,0,354,417
332.165,0,328,410
332.183,0,325,409
332.199,0,287,419
332.216,0,295,419
332.231,0,270,420
332.248,0,267,410
332.265,0,253,404
332.281,0,269,400
332.298,0,250,392
332.314,0,269,384
332.333,0,241,380
332.349,0,253,373
332.364,0,235,372
332.381,0,240,364
332.399,0,222,364
332.414,0,231,356
332.433,0,209,356
332.45,0,215,356
332.465,0,186,358
332.481,0,200,355
332.497,0,188,352
332.517,0,197,343
332.534,0,182,339
332.548,0,176,331
332.57,0,161,325
332.6,0,172,319
332.614,0,158,312
332.632,0,163,304
332.648,0,151,298
332.664,0,163,293
332.687,0,146,289
332.716,0,158,284
332.732,0,153,278
332.754,0,159,273
332.788,0,139,268
332.814,0,143,260
332.837,0,129,262
332.864,0,136,246
332.881,0,127,236
332.903,0,141,230
332.932,0,134,227
332.948,0,150,229
332.967,0,145,209
332.981,0,156,209
333,0,151,195
333.017,0,163,190
333.033,0,155,183
333.052,0,165,177
333.066,0,157,170
333.081,0,163,164
333.103,0,157,154
333.116,0,177,148
333.134,0,174,144
333.153,0,195,137
333.17,0,185,136
333.186,0,193,128
333.198,0,184,127
333.221,0,197,126
333.25,0,191,124
333.265,0,199,120
333.282,0,194,112
333.298,0,211,112
333.315,0,199,111
333.332,0,224,109
333.349,0,217,106
333.365,0,236,106
333.386,0,226,101
333.399,0,243,94
333.415,0,234,93
333.434,0,247,92
333.451,0,242,88
333.465,0,254,94
333.482,0,242,94
333.501,0,269,93
333.515,0,252,93
333.532,0,273,96
333.55,0,258,96
333.566,0,271,96
333.582,0,260,98
333.599,0,277,104
333.616,0,259,105
333.632,0,278,101
333.651,0,265,97
333.666,0,291,101
333.69,0,277,103
333.715,0,294,109
333.733,0,280,110
333.75,0,297,111
333.766,0,284,114
333.786,0,316,114
333.803,0,298,119
333.816,0,318,125
333.836,0,305,122
333.85,0,325,127
333.868,0,305,132
333.883,0,320,135
333.9,0,298,138
333.916,0,313,148
333.942,0,299,147
333.966,0,325,149
333.987,0,306,156
334,0,333,156
334.018,0,313,158
334.033,0,325,160
334.05,0,314,166
334.066,0,340,164
334.086,0,319,166
334.108,0,343,167
334.138,0,322,166
334.17,0,348,167
334.192,0,331,169
334.217,0,368,170
334.242,0,343,171
334.267,0,361,171
334.289,0,336,177
334.317,0,354,185
334.334,0,323,183
334.355,0,345,190
334.385,0,320,192
334.402,0,342,197
334.426,0,318,198
334.453,0,335,201
334.474,0,319,206
334.509,0,338,211
334.543,0,317,211
334.576,0,343,211
334.609,0,323,213
334.64,0,328,221
334.673,0,311,218
334.707,0,336,218
334.743,0,316,218
334.772,0,341,217
334.792,0,328,215
334.827,0,356,216
334.862,0,331,217
334.89,0,363,212
334.919,0,338,212
334.936,0,355,210
334.953,0,337,211
334.97,0,362,212
334.987,0,338,211
335.003,0,362,209
335.02,0,340,211
335.036,0,360,212
335.053,0,339,208
335.072,0,360,216
335.085,0,338,215
335.102,0,371,215
335.121,0,345,210
335.138,0,364,217
335.155,0,342,221
335.175,0,366,217
335.207,0,346,219
335.245,0,380,216
335.278,0,356,218
335.303,0,376,215
335.319,0,362,214
335.34,0,382,217
335.353,0,360,218
335.374,0,389,217
335.403,0,369,211
335.429,0,397,207
335.463,0,380,207
335.496,0,398,203
335.526,0,373,204
335.554,0,383,203
335.57,0,360,205
335.589,0,378,212
335.613,0,345,210
335.642,0,363,216
335.672,0,333,221
335.687,0,366,217
335.708,0,345,213
335.746,0,368,221
335.778,0,346,221
335.812,0,356,215
335.839,0,331,219
335.855,0,349,222
335.873,0,332,216
335.889,0,349,217
335.912,0,325,211
335.945,0,346,209
335.971,0,317,215
335.987,0,346,220
336.004,0,315,224
336.021,0,325,234
336.038,0,297,231
336.053,0,313,239
336.074,0,293,237
336.105,0,314,234
336.121,0,297,233
336.137,0,310,231
336.154,0,290,235
336.171,0,306,234
336.188,0,287,235
336.204,0,299,238
336.226,0,280,242
336.254,0,296,239
336.27,0,282,241
336.294,0,304,233
336.32,0,290,229
336.34,0,311,234
336.362,0,284,235
336.387,0,298,232
336.405,0,285,233
336.425,0,305,233
336.462,0,293,231
336.489,0,313,226
336.512,0,294,221
336.543,0,312,218
336.575,0,297,214
336.613,0,310,212
336.642,0,292,209
336.661,0,310,213
336.688,0,291,213
336.709,0,323,209
336.724,0,301,208
336.741,0,327,211
336.759,0,311,211
336.778,0,324,207
336.806,0,303,210
336.822,0,305,215
336.838,0,287,216
336.855,0,296,211
336.877,0,276,209
336.905,0,300,208
336.926,0,288,203
336.945,0,313,201
336.976,0,289,205
337.013,0,306,209
337.039,0,287,216
337.064,0,297,209
337.089,0,276,215
337.113,0,288,215
337.139,0,275,213
337.162,0,305,209
337.19,0,287,209
337.209,0,315,211
337.223,0,295,210
337.243,0,320,211
337.264,0,299,210
337.297,0,314,217
337.327,0,300,216
337.344,0,310,212
337.361,0,294,210
337.395,0,302,209
337.429,0,292,204
337.46,0,326,198
337.482,0,307,192
337.515,0,338,193
337.548,0,317,188
337.579,0,346,188
337.616,0,326,186
337.647,0,334,180
337.674,0,321,178
337.695,0,344,169
337.723,0,323,170
337.74,0,356,166
337.757,0,333,170
337.773,0,368,169
337.796,0,344,166
337.825,0,381,170
337.841,0,364,171
337.858,0,387,166
337.874,0,363,172
337.891,0,372,170
337.908,0,349,172
337.924,0,363,179
337.94,0,351,181
337.959,0,385,182
337.974,0,350,186
337.991,0,389,197
338.008,0,358,205
338.024,0,391,205
338.043,0,362,210
338.057,0,371,213
338.075,0,341,217
338.091,0,347,212
338.108,0,332,213
338.124,0,349,221
338.14,0,324,225
338.163,0,353,232
338.193,0,324,239
338.207,0,359,238
338.224,0,333,235
338.246,0,365,236
338.284,0,344,234
338.308,0,358,241
338.331,0,334,248
338.359,0,353,256
338.376,0,327,259
338.393,0,361,261
338.409,0,339,251
338.428,0,362,255
338.442,0,345,246
338.463,0,372,244
338.492,0,344,245
338.518,0,351,249
338.543,0,331,250
338.563,0,341,247
338.585,0,324,248
338.61,0,343,244
338.631,0,324,241
338.662,0,345,238
338.679,0,320,235
338.693,0,355,226
338.709,0,330,224
338.735,0,346,224
338.76,0,328,223
338.779,0,340,227
338.798,0,319,222
338.826,0,343,218
338.844,0,317,216
338.86,0,333,219
338.877,0,317,216
338.901,0,336,216
338.927,0,314,220
338.944,0,349,221
338.968,0,330,219
339,0,347,219
339.026,0,317,217
339.044,0,346,210
339.06,0,319,211
339.084,0,350,208
339.114,0,336,209
339.15,0,363,208
339.185,0,346,208
339.219,0,378,208
339.244,0,359,203
339.266,0,386,197
339.293,0,358,194
339.31,0,374,191
339.336,0,357,192
339.36,0,384,191
339.376,0,361,189
339.401,0,384,190
339.427,0,365,184
339.444,0,388,186
339.465,0,369,186
339.495,0,403,186
339.519,0,377,186
339.551,0,393,185
339.577,0,378,187
339.594,0,410,184
339.61,0,391,183
339.627,0,413,188
339.644,0,395,187
339.666,0,429,186
339.695,0,402,189
339.711,0,433,190
339.733,0,406,199
339.761,0,426,200
339.782,0,397,202
339.817,0,416,210
339.845,0,384,209
339.861,0,417,206
339.878,0,395,212
339.895,0,417,216
339.911,0,395,210
339.928,0,427,213
339.945,0,398,221
339.962,0,432,222
339.98,0,399,220
339.995,0,420,224
340.013,0,396,227
340.028,0,423,228
340.045,0,397,233
340.062,0,425,233
340.078,0,405,241
340.095,0,433,244
340.112,0,394,242
340.129,0,427,244
340.145,0,395,243
340.161,0,407,246
340.179,0,378,253
340.194,0,404,256
340.211,0,386,254
340.236,0,406,250
340.268,0,379,254
340.295,0,403,257
340.311,0,375,263
340.328,0,402,266
340.345,0,384,271
340.371,0,399,266
340.395,0,377,274
340.42,0,418,274
340.447,0,394,269
340.463,0,410,269
340.479,0,393,266
340.497,0,416,268
340.513,0,388,273
340.53,0,413,276
340.547,0,378,273
340.564,0,403,275
340.58,0,378,273
340.597,0,410,265
340.615,0,387,267
340.629,0,419,267
340.645,0,395,261
340.662,0,419,251
340.68,0,394,251
340.706,0,421,257
340.74,0,401,257
340.77,0,416,268
340.797,0,390,272
340.817,0,407,271
340.855,0,376,274
340.883,0,400,279
340.904,0,370,276
340.938,0,399,281
340.963,0,363,283
340.986,0,370,281
341.014,0,343,284
341.03,0,355,284
341.047,0,322,290
341.064,0,331,294
341.081,0,307,301
341.097,0,331,308
341.115,0,301,304
341.131,0,319,302
341.147,0,287,302
341.164,0,309,302
341.181,0,291,303
341.197,0,296,308
341.213,0,265,317
341.23,0,273,317
341.25,0,251,315
341.27,0,269,314
341.302,0,245,314
341.334,0,268,314
341.354,0,257,307
341.382,0,271,310
341.401,0,251,311
341.417,0,271,304
341.43,0,253,306
341.449,0,256,304
341.464,0,236,301
341.489,0,244,301
341.514,0,227,293
341.531,0,248,296
341.549,0,236,291
341.567,0,257,282
341.586,0,244,274
341.614,0,260,273
341.632,0,240,269
341.656,0,248,264
341.682,0,229,264
341.698,0,239,266
341.714,0,220,260
341.731,0,236,257
341.748,0,227,250
341.767,0,241,251
341.781,0,221,253
341.797,0,231,253
341.814,0,220,253
341.833,0,223,246
341.848,0,205,240
341.864,0,215,229
341.881,0,202,227
341.898,0,222,222
341.914,0,207,220
341.931,0,225,211
341.947,0,212,212
341.964,0,223,209
341.981,0,204,219
341.998,0,208,222
342.014,0,187,223
342.03,0,184,220
342.047,0,171,223
342.069,0,187,221
342.097,0,176,220
342.114,0,194,218
342.131,0,185,214
342.147,0,208,214
342.163,0,201,209
342.18,0,224,208
342.204,0,218,204
342.232,0,230,203
342.247,0,219,198
342.266,0,235,195
342.287,0,219,190
342.314,0,237,191
342.335,0,226,188
342.351,0,246,182
342.364,0,233,178
342.384,0,253,180
342.399,0,244,177
342.415,0,259,172
342.437,0,248,174
342.471,0,260,174
342.498,0,247,176
342.518,0,259,175
342.538,0,242,178
342.57,0,264,181
342.604,0,246,185
342.639,0,272,182
342.673,0,251,181
342.698,0,272,178
342.716,0,257,174
342.732,0,272,176
342.749,0,260,179
342.765,0,271,179
342.782,0,261,175
342.799,0,270,178
342.815,0,254,180
342.832,0,279,180
342.848,0,261,180
342.868,0,281,184
342.882,0,262,188
342.899,0,290,184
342.918,0,271,181
342.934,0,288,185
342.955,0,273,175
342.988,0,294,170
343.021,0,282,167
343.049,0,306,166
343.065,0,291,167
343.086,0,320,161
343.107,0,303,164
343.14,0,335,161
343.173,0,320,156
343.207,0,348,159
343.242,0,328,157
343.274,0,337,154
343.3,0,326,151
343.323,0,338,147
343.358,0,318,141
343.391,0,344,141
343.424,0,325,139
343.455,0,348,140
343.484,0,335,142
343.501,0,371,138
343.52,0,347,142
343.534,0,362,144
343.551,0,336,150
343.573,0,352,153
343.601,0,327,154
343.618,0,348,152
343.634,0,323,148
343.651,0,333,149
343.671,0,316,146
343.701,0,335,150
343.717,0,312,151
343.74,0,330,154
343.767,0,310,161
343.784,0,328,160
343.808,0,310,156
343.834,0,342,158
343.851,0,322,155
343.868,0,348,162
343.884,0,328,151
343.901,0,351,154
343.918,0,323,155
343.934,0,345,155
343.951,0,321,158
343.968,0,345,155
343.985,0,327,153
344.001,0,350,155
344.018,0,334,149
344.038,0,368,152
344.075,0,350,145
344.101,0,372,148
344.119,0,356,147
344.137,0,381,142
344.15,0,364,146
344.17,0,390,140
344.185,0,372,139
344.203,0,395,137
344.224,0,378,137
344.257,0,408,136
344.289,0,384,141
344.319,0,406,148
344.338,0,378,151
344.354,0,395,148
344.371,0,376,152
344.393,0,401,146
344.426,0,379,149
344.456,0,408,157
344.487,0,377,166
344.509,0,403,169
344.538,0,369,178
344.558,0,393,173
344.594,0,371,174
344.627,0,393,180
344.654,0,378,179
344.677,0,406,183
344.709,0,374,183
344.745,0,416,182
344.773,0,384,188
344.811,0,410,196
344.845,0,386,196
344.876,0,403,196
344.906,0,383,196
344.919,0,403,192
344.94,0,374,197
344.969,0,396,202
344.986,0,371,200
345.003,0,397,206
345.02,0,376,203
345.036,0,405,206
345.053,0,383,210
345.071,0,399,209
345.086,0,372,207
345.103,0,391,207
345.126,0,361,211
345.153,0,383,219
345.169,0,362,217
345.192,0,392,215
345.219,0,373,216
345.239,0,408,215
345.263,0,386,215
345.29,0,418,217
345.304,0,390,216
345.323,0,395,228
345.342,0,369,235
345.371,0,384,239
345.395,0,356,243
345.422,0,375,246
345.437,0,351,246
345.454,0,379,241
345.47,0,360,241
345.488,0,380,241
345.504,0,355,243
345.521,0,357,249
345.537,0,334,252
345.554,0,342,249
345.571,0,325,246
345.588,0,345,248
345.604,0,330,243
345.623,0,358,241
345.64,0,333,247
345.654,0,369,240
345.671,0,346,241
345.687,0,357,242
345.705,0,337,241
345.722,0,349,235
345.737,0,331,231
345.755,0,350,224
345.777,0,331,223
345.805,0,356,218
345.822,0,337,217
345.839,0,366,216
345.854,0,337,223
345.871,0,364,227
345.888,0,335,227
345.905,0,359,219
345.924,0,328,223
345.942,0,335,226
345.956,0,309,226
345.972,0,319,231
345.988,0,294,234
346.006,0,321,230
346.021,0,293,232
346.039,0,320,237
346.055,0,296,234
346.073,0,305,233
346.095,0,281,231
346.127,0,305,229
346.154,0,286,229
346.171,0,299,230
346.188,0,283,231
346.204,0,301,234
346.224,0,286,238
346.238,0,312,236
346.255,0,284,236
346.271,0,293,235
346.288,0,273,238
346.304,0,287,243
346.323,0,264,248
346.338,0,278,250
346.356,0,258,249
346.376,0,276,251
346.395,0,258,244
346.422,0,273,243
346.446,0,255,243
346.473,0,264,238
346.494,0,238,237
346.525,0,247,240
346.545,0,236,242
346.572,0,239,241
346.591,0,224,246
346.605,0,238,240
346.626,0,229,239
346.643,0,247,234
346.656,0,224,231
346.678,0,248,237
346.706,0,222,236
346.722,0,239,231
346.746,0,222,232
346.779,0,230,232
346.813,0,215,219
346.848,0,224,220
346.874,0,208,217
346.892,0,212,217
346.912,0,201,217
346.946,0,214,217
346.98,0,199,219
347.012,0,208,223
347.041,0,190,232
347.057,0,204,231
347.076,0,187,229
347.094,0,193,229
347.107,0,181,230
347.129,0,188,223
347.163,0,172,229
347.196,0,185,223
347.229,0,165,213
347.257,0,181,205
347.278,0,170,205
347.296,0,186,206
347.325,0,173,208
347.34,0,181,205
347.357,0,167,204
347.374,0,171,207
347.39,0,161,206
347.407,0,166,210
347.424,0,156,204
347.44,0,165,201
347.457,0,154,199
347.48,0,172,199
347.507,0,161,198
347.523,0,169,194
347.54,0,157,194
347.557,0,170,196
347.574,0,158,193
347.59,0,163,191
347.607,0,156,183
347.624,0,166,181
347.64,0,162,178
347.657,0,178,172
347.673,0,169,168
347.692,0,186,160
347.709,0,175,161
347.725,0,188,153
347.74,0,177,152
347.757,0,180,151
347.779,0,170,153
347.807,0,186,148
347.824,0,177,143
347.845,0,195,144
347.856,0,185,144
347.873,0,206,144
347.891,0,193,133
347.907,0,207,131
347.924,0,190,126
347.94,0,195,131
347.957,0,181,129
347.973,0,187,130
347.99,0,179,134
348.007,0,197,132
348.024,0,183,139
348.042,0,204,135
348.057,0,192,133
348.073,0,200,133
348.09,0,193,138
348.107,0,203,143
348.124,0,194,139
348.14,0,203,138
348.157,0,189,144
348.173,0,201,143
348.191,0,192,142
348.207,0,212,144
348.224,0,198,143
348.24,0,215,146
348.257,0,202,145
348.273,0,222,148
348.291,0,214,148
348.308,0,221,147
348.324,0,212,146
348.341,0,230,144
348.357,0,220,143
348.374,0,238,147
348.392,0,220,149
348.408,0,234,146
348.424,0,220,144
348.441,0,237,143
348.457,0,226,142
348.479,0,242,144
348.508,0,233,139
348.529,0,252,140
348.557,0,236,142
348.574,0,257,139
348.591,0,248,142
348.608,0,269,141
348.625,0,250,141
348.648,0,271,138
348.676,0,265,134
348.697,0,290,131
348.724,0,278,130
348.741,0,297,127
348.758,0,290,123
348.775,0,321,122
348.792,0,311,124
348.808,0,336,123
348.827,0,313,123
348.841,0,346,124
348.858,0,327,127
348.875,0,349,126
348.892,0,337,122
348.908,0,356,121
348.925,0,342,118
348.942,0,369,114
348.958,0,350,120
348.975,0,384,125
348.993,0,366,121
349.012,0,413,119
349.046,0,386,118
349.075,0,409,116
349.092,0,396,118
349.112,0,411,121
349.127,0,396,113
349.142,0,417,117
349.159,0,400,118
349.174,0,433,120
349.192,0,416,121
349.208,0,470,122
349.226,0,442,118
349.246,0,484,121
349.276,0,452,124
349.293,0,483,130
349.31,0,454,132
349.328,0,476,134
349.343,0,449,137
349.359,0,471,139
349.376,0,451,142
349.394,0,506,139
349.411,0,479,144
349.434,0,525,149
349.461,0,491,147
349.478,0,523,154
349.495,0,495,162
349.511,0,525,170
349.528,0,496,173
349.544,0,518,172
349.561,0,493,176
349.577,0,525,183
349.595,0,491,197
349.611,0,540,201
349.628,0,504,207
349.645,0,556,213
349.661,0,525,217
349.677,0,565,221
349.696,0,529,226
349.71,0,554,224
349.728,0,516,228
349.747,0,542,232
349.778,0,502,252
349.795,0,542,259
349.811,0,506,266
349.829,0,544,276
349.847,0,508,269
349.883,0,535,279
349.912,0,509,287
349.938,0,521,291
349.963,0,477,296
349.979,0,492,304
349.995,0,454,309
350.012,0,486,317
350.028,0,442,322
350.045,0,486,321
350.061,0,440,328
350.081,0,478,329
350.112,0,444,333
350.128,0,448,346
350.145,0,415,341
350.162,0,430,348
350.179,0,397,343
350.195,0,408,348
350.212,0,374,345
350.227,0,417,336
350.245,0,392,342
350.261,0,420,341
350.278,0,391,342
350.298,0,422,342
350.328,0,390,340
350.347,0,400,339
350.361,0,366,347
350.378,0,374,348
350.395,0,353,345
350.411,0,379,344
350.434,0,347,341
350.468,0,375,336
350.499,0,346,335
350.527,0,369,329
350.545,0,337,329
350.561,0,348,330
350.578,0,319,322
350.594,0,335,327
350.615,0,308,323
350.651,0,313,320
350.68,0,280,313
350.7,0,295,313
350.728,0,275,311
