lastTickTime,Tile::grassCount,Tile::rabbitCount,Tile::foxCount
431.844,0,240,159
431.86,0,226,157
431.876,0,241,157
431.894,0,231,154
431.91,0,247,146
431.929,0,236,138
431.943,0,267,134
431.96,0,254,135
431.976,0,287,136
431.993,0,275,136
432.01,0,300,135
432.027,0,284,132
432.045,0,297,133
432.059,0,280,130
432.077,0,298,130
432.093,0,286,129
432.11,0,308,125
432.127,0,301,118
432.143,0,337,120
432.16,0,312,123
432.177,0,339,127
432.194,0,319,127
432.215,0,344,128
432.245,0,330,130
432.261,0,352,126
432.284,0,334,125
432.313,0,359,125
432.327,0,347,129
432.344,0,385,126
432.36,0,358,127
432.378,0,394,133
432.394,0,371,130
432.411,0,399,127
432.427,0,380,134
432.444,0,396,136
432.461,0,380,140
432.477,0,408,136
432.494,0,387,145
432.51,0,411,144
432.53,0,392,143
432.547,0,427,141
432.563,0,393,147
432.579,0,417,157
432.594,0,395,147
432.611,0,424,154
432.627,0,409,151
432.645,0,436,149
432.661,0,410,157
432.678,0,441,161
432.695,0,416,166
432.711,0,440,168
432.727,0,411,165
432.745,0,447,168
432.762,0,425,169
432.778,0,465,166
432.795,0,444,167
432.812,0,477,166
432.829,0,447,165
432.845,0,485,167
432.862,0,467,163
432.879,0,497,167
432.896,0,459,177
432.912,0,494,177
432.928,0,469,182
432.946,0,513,180
432.963,0,488,179
432.979,0,515,180
432.996,0,484,180
433.013,0,512,190
433.029,0,486,190
433.046,0,527,195
433.063,0,501,190
433.08,0,546,191
433.095,0,510,188
433.113,0,538,193
433.13,0,512,197
433.147,0,547,198
433.163,0,510,204
433.18,0,554,198
433.197,0,520,200
433.213,0,556,199
433.23,0,515,196
433.246,0,550,199
433.263,0,514,201
433.28,0,547,209
433.295,0,520,204
433.314,0,556,207
433.33,0,518,202
433.346,0,556,205
433.364,0,521,205
433.38,0,559,199
433.396,0,530,207
433.413,0,565,205
433.43,0,520,202
433.448,0,550,194
433.463,0,518,193
433.481,0,534,198
433.502,0,505,201
433.532,0,540,197
433.547,0,506,198
433.564,0,546,203
433.582,0,502,204
433.598,0,533,201
433.615,0,495,208
433.631,0,518,210
433.647,0,475,214
433.664,0,498,210
433.684,0,464,214
433.714,0,484,222
433.732,0,452,223
433.748,0,483,226
433.763,0,447,229
433.781,0,468,238
433.798,0,446,234
433.814,0,482,229
433.831,0,445,234
433.848,0,478,231
433.865,0,439,238
433.881,0,452,242
433.898,0,427,251
433.914,0,446,250
433.931,0,422,245
433.946,0,455,246
433.964,0,433,248
433.98,0,465,249
433.998,0,433,256
434.014,0,450,262
434.032,0,417,260
434.049,0,428,264
434.063,0,394,267
434.081,0,411,267
434.097,0,384,268
434.115,0,413,271
434.131,0,386,270
434.148,0,405,268
434.163,0,373,269
434.181,0,382,277
434.2,0,344,272
434.215,0,356,269
434.23,0,334,272
434.249,0,350,281
434.265,0,328,273
434.28,0,333,274
434.297,0,311,273
434.315,0,348,266
434.33,0,325,269
434.347,0,339,265
434.365,0,315,260
434.381,0,329,262
434.398,0,309,263
434.414,0,327,264
434.431,0,302,258
434.451,0,322,266
434.464,0,297,266
434.481,0,315,257
434.498,0,287,258
434.515,0,301,259
434.531,0,285,255
434.548,0,302,252
434.564,0,286,245
434.581,0,288,243
434.598,0,269,245
434.615,0,280,244
434.631,0,264,247
434.648,0,273,241
434.667,0,249,241
434.682,0,267,244
434.697,0,250,240
434.715,0,273,236
434.732,0,252,237
434.748,0,258,229
434.765,0,236,225
434.781,0,243,231
434.798,0,229,227
434.815,0,238,225
434.831,0,221,232
434.848,0,240,227
434.865,0,218,229
434.881,0,232,234
434.9,0,214,226
434.915,0,227,227
434.932,0,212,225
434.948,0,222,220
434.965,0,208,222
434.981,0,217,221
434.998,0,208,212
435.015,0,219,208
435.031,0,205,202
435.048,0,220,204
435.065,0,205,196
435.082,0,223,193
435.099,0,207,185
435.115,0,217,184
435.131,0,202,181
435.148,0,211,183
435.165,0,203,180
435.181,0,211,175
435.198,0,192,168
435.215,0,207,160
435.232,0,197,157
435.249,0,214,157
435.264,0,199,159
435.282,0,215,155
435.298,0,202,154
435.315,0,203,157
435.334,0,194,154
435.348,0,206,152
435.365,0,195,148
435.382,0,210,149
435.398,0,202,147
435.415,0,227,143
435.432,0,214,143
435.449,0,234,134
435.465,0,221,131
435.483,0,232,124
435.504,0,219,128
435.531,0,232,124
435.549,0,214,131
435.565,0,229,124
435.582,0,215,131
435.599,0,244,136
435.615,0,232,137
435.632,0,253,136
435.649,0,245,131
435.666,0,263,127
435.686,0,252,125
435.701,0,265,125
435.718,0,253,131
435.734,0,272,128
435.752,0,256,124
435.768,0,288,128
435.783,0,274,126
435.8,0,308,128
435.817,0,293,125
435.833,0,307,129
435.85,0,299,124
435.867,0,312,126
435.883,0,294,125
435.9,0,311,124
435.918,0,297,121
435.937,0,328,126
435.95,0,308,129
435.967,0,346,128
435.984,0,334,131
436,0,360,142
436.016,0,342,146
436.034,0,363,148
436.05,0,348,154
436.067,0,352,151
436.083,0,330,160
436.1,0,356,161
436.118,0,343,164
436.133,0,386,168
436.151,0,362,171
436.169,0,405,179
436.185,0,371,182
436.202,0,389,193
436.218,0,368,199
436.234,0,373,200
436.251,0,356,206
436.27,0,352,208
436.285,0,332,216
436.301,0,365,223
436.318,0,342,225
436.335,0,382,230
436.352,0,353,234
436.369,0,383,242
436.386,0,355,249
436.401,0,359,252
436.42,0,333,260
436.437,0,337,259
436.451,0,323,258
436.468,0,335,260
436.485,0,314,261
436.502,0,350,258
436.519,0,323,257
436.534,0,344,261
436.552,0,313,257
436.569,0,332,258
436.584,0,315,264
436.601,0,320,271
436.618,0,303,270
436.635,0,321,270
436.651,0,305,264
436.668,0,338,261
436.685,0,314,261
436.702,0,338,255
436.718,0,314,253
436.735,0,335,249
436.751,0,319,242
436.768,0,339,239
436.786,0,315,238
436.803,0,333,234
436.819,0,314,236
436.835,0,324,238
436.852,0,309,237
436.868,0,333,234
436.885,0,311,234
436.902,0,323,235
436.919,0,303,232
436.935,0,319,223
436.952,0,301,218
436.969,0,316,219
436.987,0,293,224
437.001,0,298,228
437.021,0,285,231
437.036,0,303,228
437.053,0,285,233
437.069,0,310,233
437.086,0,286,234
437.102,0,305,233
437.12,0,279,225
437.136,0,304,223
437.152,0,285,218
437.168,0,294,216
437.186,0,274,214
437.202,0,284,223
437.221,0,261,222
437.237,0,283,223
437.252,0,261,222
437.27,0,282,233
437.287,0,262,232
437.302,0,273,236
437.319,0,250,239
437.336,0,255,238
437.353,0,240,234
437.369,0,260,231
437.387,0,242,234
437.403,0,261,236
437.419,0,227,246
437.436,0,234,253
437.452,0,216,258
437.469,0,227,258
437.489,0,208,257
437.503,0,203,262
437.519,0,185,264
437.536,0,204,271
437.555,0,185,271
437.57,0,202,275
437.587,0,183,278
437.603,0,194,276
437.619,0,180,275
437.637,0,190,272
437.654,0,172,270
437.67,0,175,274
437.686,0,159,267
437.702,0,169,265
437.719,0,161,261
437.735,0,183,256
437.752,0,172,257
437.769,0,188,247
437.786,0,175,249
437.802,0,179,242
437.819,0,168,245
437.835,0,168,240
437.853,0,161,241
437.869,0,167,226
437.886,0,155,223
437.904,0,174,216
437.922,0,162,207
437.935,0,180,203
437.954,0,170,194
437.969,0,181,187
437.989,0,173,185
438.003,0,181,186
438.018,0,172,184
438.035,0,177,183
438.052,0,164,177
438.07,0,175,169
438.086,0,171,160
438.102,0,192,158
438.119,0,187,154
438.138,0,208,154
438.153,0,198,149
438.169,0,217,144
438.185,0,206,136
438.203,0,218,132
438.218,0,214,129
438.235,0,218,128
438.253,0,205,126
438.269,0,220,126
438.285,0,215,124
438.302,0,249,116
438.319,0,236,112
438.336,0,264,111
438.353,0,254,107
438.371,0,274,105
438.386,0,264,105
438.404,0,277,98
438.419,0,267,101
438.436,0,287,100
438.453,0,279,100
438.47,0,316,96
438.487,0,300,93
438.502,0,332,91
438.52,0,316,94
438.536,0,339,90
438.553,0,328,88
438.57,0,354,86
438.587,0,341,83
438.603,0,360,84
438.62,0,349,85
438.637,0,385,83
438.654,0,363,85
438.67,0,402,81
438.686,0,379,83
438.704,0,413,82
438.72,0,391,82
438.737,0,428,84
438.753,0,411,83
438.771,0,428,84
438.788,0,417,83
438.804,0,445,83
438.82,0,425,86
438.839,0,461,88
438.855,0,440,91
438.873,0,497,89
438.887,0,474,92
438.905,0,511,98
438.922,0,477,103
438.937,0,518,108
438.954,0,487,111
438.971,0,507,123
438.988,0,480,126
439.005,0,497,130
439.021,0,480,131
439.038,0,518,136
439.055,0,485,136
439.071,0,520,140
439.089,0,492,145
439.105,0,534,150
439.122,0,493,157
439.14,0,526,163
439.155,0,486,174
439.171,0,504,182
439.188,0,481,184
439.206,0,513,181
439.222,0,487,183
439.239,0,532,188
439.256,0,500,190
439.272,0,537,193
439.29,0,502,199
439.308,0,547,202
439.327,0,499,202
439.357,0,521,216
439.374,0,492,219
439.39,0,525,226
439.408,0,496,230
439.424,0,541,230
439.44,0,512,236
439.458,0,522,243
439.473,0,484,249
439.49,0,511,252
439.507,0,476,247
439.523,0,504,252
439.54,0,473,255
439.557,0,510,257
439.572,0,480,256
439.59,0,518,261
439.608,0,474,263
439.625,0,507,253
439.64,0,464,264
439.656,0,482,273
439.674,0,447,271
439.688,0,471,267
439.705,0,441,265
439.723,0,484,266
439.739,0,463,266
439.757,0,492,268
439.775,0,465,269
439.791,0,507,262
439.807,0,470,269
439.824,0,498,272
439.84,0,461,282
439.856,0,474,280
439.873,0,440,278
439.89,0,468,284
439.907,0,428,289
439.923,0,453,296
439.94,0,427,297
439.957,0,455,300
439.973,0,424,301
439.992,0,444,305
440.007,0,414,308
440.023,0,422,312
440.04,0,392,317
440.056,0,410,324
440.073,0,375,330
440.091,0,397,332
440.106,0,366,332
440.123,0,391,337
440.139,0,360,341
440.157,0,381,347
440.173,0,333,349
440.191,0,341,356
440.206,0,316,362
440.223,0,325,362
440.239,0,303,357
440.256,0,311,353
440.273,0,293,350
440.293,0,301,349
440.323,0,281,341
440.34,0,299,346
440.357,0,273,351
440.373,0,288,349
440.391,0,264,350
440.405,0,280,350
440.425,0,253,349
440.439,0,256,348
440.457,0,235,345
440.473,0,244,348
440.489,0,228,349
440.506,0,234,338
440.522,0,219,337
440.539,0,243,330
440.556,0,225,331
440.573,0,237,328
440.589,0,217,315
440.606,0,225,309
440.623,0,203,304
440.639,0,209,304
440.656,0,193,302
440.672,0,207,297
440.69,0,197,287
440.706,0,206,282
440.722,0,195,265
440.74,0,210,260
440.755,0,199,253
440.772,0,213,245
440.791,0,203,242
440.806,0,214,235
440.822,0,202,230
440.839,0,210,228
440.856,0,196,229
440.873,0,198,226
440.89,0,185,223
440.907,0,189,219
440.922,0,175,215
440.939,0,186,220
440.956,0,169,217
440.972,0,176,218
440.99,0,166,207
441.009,0,169,211
441.022,0,159,206
441.039,0,172,205
441.056,0,163,199
441.073,0,165,197
441.089,0,154,192
441.106,0,164,190
441.122,0,154,191
441.139,0,158,186
441.156,0,149,184
441.172,0,153,187
441.189,0,147,185
441.207,0,159,190
441.223,0,148,190
441.239,0,158,191
441.257,0,150,190
441.273,0,161,185
441.289,0,154,181
441.306,0,163,174
441.322,0,157,173
441.339,0,170,171
441.356,0,163,169
441.373,0,183,171
441.389,0,175,169
441.406,0,193,165
441.424,0,181,161
441.439,0,195,154
441.456,0,180,152
441.472,0,192,153
441.489,0,188,146
441.505,0,199,141
441.522,0,191,141
441.539,0,206,142
441.556,0,196,137
441.573,0,218,133
441.589,0,209,130
441.606,0,226,130
441.623,0,214,126
441.64,0,235,122
441.656,0,225,117
441.674,0,240,112
441.689,0,226,110
441.706,0,244,106
441.722,0,234,107
441.74,0,253,104
441.758,0,245,102
441.772,0,265,102
441.789,0,253,100
441.806,0,278,94
441.823,0,267,93
441.84,0,286,94
441.857,0,272,97
441.874,0,298,96
441.891,0,280,98
441.907,0,312,97
441.924,0,297,102
441.94,0,316,104
441.958,0,309,101
441.974,0,332,102
441.991,0,314,105
442.006,0,347,102
442.024,0,334,102
442.041,0,362,102
442.057,0,344,103
442.075,0,369,100
442.091,0,340,107
442.108,0,359,109
442.124,0,341,111
442.144,0,367,113
442.16,0,351,112
442.174,0,374,111
442.192,0,359,119
442.208,0,377,125
442.225,0,354,130
442.243,0,388,130
442.258,0,364,136
442.274,0,382,137
442.293,0,357,139
442.307,0,376,146
442.325,0,354,152
442.341,0,380,157
442.358,0,352,164
442.375,0,384,165
442.392,0,368,164
442.409,0,391,165
442.426,0,367,171
442.442,0,395,169
442.459,0,371,171
442.474,0,392,172
442.492,0,376,175
442.509,0,409,182
442.526,0,380,186
442.542,0,413,185
442.56,0,386,184
442.576,0,408,185
442.592,0,387,185
442.609,0,421,186
442.626,0,395,181
442.642,0,412,185
442.658,0,388,187
442.675,0,420,188
442.692,0,388,190
442.709,0,415,188
442.726,0,394,186
442.742,0,416,186
442.759,0,396,189
442.776,0,422,189
442.795,0,393,195
442.809,0,429,194
442.83,0,409,191
442.859,0,434,190
442.876,0,407,185
442.894,0,446,177
442.91,0,414,179
442.926,0,438,183
442.943,0,406,183
442.959,0,431,178
442.977,0,406,177
442.995,0,435,177
443.009,0,407,183
443.026,0,431,187
443.047,0,413,187
443.079,0,440,188
443.094,0,410,192
443.11,0,452,197
443.126,0,431,193
443.144,0,455,197
443.159,0,433,206
443.176,0,456,211
443.193,0,424,213
443.21,0,447,216
443.225,0,424,216
443.243,0,442,224
443.261,0,419,224
443.277,0,443,226
443.294,0,409,227
443.31,0,440,229
443.327,0,408,236
443.344,0,443,230
443.366,0,419,227
443.394,0,447,230
443.409,0,421,234
443.426,0,440,238
443.444,0,405,243
443.46,0,432,246
443.478,0,411,243
443.493,0,445,243
443.51,0,422,247
443.527,0,457,250
443.543,0,426,249
443.56,0,446,261
443.578,0,421,261
443.595,0,447,267
443.61,0,415,269
443.628,0,433,280
443.647,0,412,274
443.68,0,438,276
443.695,0,411,272
443.71,0,439,276
443.729,0,407,272
443.744,0,430,275
443.762,0,407,277
443.781,0,434,270
443.814,0,398,267
443.846,0,423,264
443.863,0,401,260
443.877,0,424,254
443.896,0,393,254
443.912,0,428,252
443.928,0,402,248
443.944,0,424,244
443.96,0,389,245
443.979,0,403,250
443.994,0,384,249
444.01,0,408,241
444.027,0,378,244
444.044,0,393,245
444.061,0,372,246
444.079,0,389,250
444.094,0,366,251
444.111,0,391,249
444.127,0,366,251
444.144,0,384,247
444.161,0,354,242
444.178,0,374,238
444.199,0,346,235
444.227,0,364,229
444.245,0,332,233
444.26,0,360,237
444.276,0,335,235
444.294,0,354,232
444.31,0,331,233
444.328,0,348,233
444.344,0,323,231
444.36,0,329,237
444.377,0,305,240
444.394,0,321,244
444.41,0,303,247
444.428,0,326,246
444.444,0,297,250
444.461,0,329,253
444.478,0,296,258
444.495,0,302,256
444.511,0,276,253
444.527,0,291,241
444.544,0,271,242
444.561,0,283,240
444.578,0,258,240
444.594,0,270,240
444.61,0,255,241
444.629,0,286,232
444.644,0,259,231
444.661,0,278,228
444.677,0,263,226
444.694,0,270,227
444.71,0,253,218
444.726,0,270,222
444.744,0,255,218
444.76,0,272,213
444.778,0,252,212
444.794,0,262,203
444.81,0,245,196
444.826,0,252,206
444.844,0,235,199
444.861,0,249,207
444.877,0,234,205
444.893,0,242,206
444.91,0,226,203
444.929,0,236,201
444.943,0,211,196
444.961,0,222,196
444.977,0,214,190
444.993,0,232,195
445.01,0,210,193
445.027,0,217,194
445.043,0,199,198
445.061,0,212,202
445.077,0,192,205
445.093,0,200,203
445.111,0,190,196
445.128,0,201,198
445.144,0,183,197
445.16,0,204,199
445.177,0,179,199
445.193,0,189,206
445.21,0,175,208
445.226,0,188,207
445.243,0,172,205
445.26,0,184,209
445.277,0,176,202
445.294,0,189,198
445.31,0,178,199
445.328,0,193,199
445.343,0,185,196
445.36,0,202,189
445.377,0,193,182
445.393,0,209,180
445.41,0,194,183
445.427,0,207,179
445.447,0,198,177
445.46,0,210,179
445.478,0,204,176
445.493,0,215,171
445.509,0,208,167
445.527,0,225,165
445.543,0,214,166
445.56,0,237,161
445.577,0,220,159
445.593,0,237,152
445.61,0,229,147
445.627,0,239,149
445.643,0,227,152
445.66,0,241,151
445.677,0,232,152
445.693,0,248,146
445.71,0,238,146
445.727,0,266,150
445.743,0,253,144
445.761,0,275,146
445.778,0,266,142
445.794,0,272,144
445.811,0,257,146
445.828,0,267,145
445.844,0,257,147
445.861,0,274,146
445.877,0,262,143
445.895,0,299,140
445.913,0,284,138
445.929,0,322,139
445.945,0,308,135
445.961,0,333,135
445.979,0,321,131
445.994,0,343,127
446.011,0,326,129
446.027,0,345,122
446.044,0,327,120
446.062,0,357,120
446.077,0,338,123
446.093,0,393,122
446.112,0,369,124
446.128,0,408,123
446.145,0,386,122
446.161,0,415,121
446.178,0,401,119
446.195,0,426,118
446.212,0,410,120
446.23,0,436,120
446.244,0,418,119
446.262,0,465,121
446.278,0,444,123
446.295,0,494,129
446.312,0,464,132
446.329,0,490,132
446.346,0,461,135
446.363,0,481,135
446.38,0,465,132
446.395,0,496,131
446.413,0,468,134
446.431,0,521,137
446.446,0,487,140
446.462,0,546,143
446.479,0,504,144
446.496,0,535,153
446.512,0,504,153
446.53,0,530,156
446.546,0,495,162
446.563,0,526,171
446.584,0,492,177
446.613,0,507,180
446.63,0,485,185
446.647,0,536,190
446.663,0,514,189
446.68,0,559,190
446.697,0,521,195
446.713,0,553,206
446.73,0,517,214
446.745,0,538,227
446.763,0,507,237
446.78,0,527,241
446.796,0,495,247
446.813,0,529,249
446.83,0,498,251
446.847,0,551,254
446.866,0,518,255
446.897,0,541,258
446.913,0,487,267
446.931,0,504,268
446.947,0,464,271
446.964,0,475,275
446.983,0,435,279
447.014,0,464,288
447.031,0,434,287
447.047,0,471,290
447.064,0,434,300
447.082,0,466,307
447.097,0,440,306
447.114,0,467,303
447.13,0,431,313
447.146,0,441,305
447.164,0,417,313
447.18,0,458,309
447.197,0,425,315
447.213,0,456,324
447.232,0,427,321
447.247,0,451,321
447.264,0,430,316
447.281,0,447,321
447.297,0,414,321
447.314,0,424,327
447.329,0,395,320
447.347,0,426,315
447.363,0,405,312
447.381,0,440,310
447.397,0,411,307
447.414,0,441,307
447.43,0,409,306
447.447,0,427,306
447.463,0,392,303
447.482,0,403,309
447.497,0,374,299
447.515,0,388,308
447.53,0,363,305
447.546,0,384,308
447.563,0,352,309
447.581,0,383,307
447.597,0,357,301
447.614,0,374,306
447.63,0,351,301
447.647,0,366,304
447.664,0,343,297
447.681,0,361,290
447.697,0,336,287
447.714,0,351,290
447.73,0,319,284
447.747,0,331,289
447.765,0,308,291
447.779,0,325,283
447.796,0,293,292
447.813,0,305,291
447.83,0,280,291
447.846,0,294,286
447.865,0,275,278
447.88,0,283,280
447.896,0,256,282
447.913,0,276,279
447.929,0,248,280
447.948,0,265,275
447.963,0,240,267
447.978,0,266,263
447.996,0,248,260
448.011,0,255,261
448.029,0,239,259
448.046,0,255,258
448.061,0,236,256
448.079,0,248,252
448.097,0,227,256
448.116,0,231,259
448.129,0,219,255
448.146,0,238,251
448.162,0,231,249
448.18,0,245,249
448.198,0,228,243
448.212,0,232,243
448.229,0,215,245
448.246,0,222,247
448.263,0,206,243
448.28,0,222,242
448.296,0,207,239
448.313,0,213,234
448.329,0,198,226
448.346,0,216,223
448.363,0,201,221
448.379,0,211,224
448.397,0,198,222
448.415,0,209,216
448.428,0,193,212
448.445,0,200,212
448.462,0,187,206
448.479,0,203,202
448.496,0,188,199
448.512,0,206,199
448.529,0,196,195
448.545,0,210,193
448.562,0,193,191
448.579,0,205,187
448.596,0,191,187
448.613,0,202,186
448.629,0,184,185
448.645,0,201,184
448.664,0,182,185
448.679,0,190,186
448.695,0,177,190
448.713,0,181,190
448.729,0,175,180
448.746,0,189,178
448.762,0,175,173
448.781,0,190,175
448.795,0,176,178
448.813,0,191,175
448.829,0,176,181
448.845,0,183,189
448.862,0,170,188
448.878,0,176,183
448.896,0,167,181
448.912,0,181,175
448.929,0,170,174
448.945,0,183,172
448.962,0,176,171
448.979,0,193,167
448.996,0,184,167
449.012,0,205,165
449.029,0,194,159
449.046,0,212,158
449.062,0,196,159
449.079,0,214,156
449.096,0,203,151
449.115,0,213,154
449.129,0,202,152
449.146,0,219,152
449.163,0,207,146
449.18,0,231,142
449.196,0,218,144
449.213,0,237,145
449.23,0,223,142
449.246,0,235,140
449.262,0,219,141
449.279,0,224,144
449.296,0,214,144
449.313,0,226,144
449.33,0,218,141
449.346,0,240,135
449.363,0,228,136
449.379,0,255,131
449.396,0,242,128
449.413,0,259,130
449.429,0,244,126
449.446,0,259,121
449.464,0,249,114
449.481,0,265,112
449.496,0,253,116
449.513,0,279,114
449.53,0,261,116
449.546,0,289,119
449.564,0,274,120
449.58,0,300,121
449.596,0,281,122
449.613,0,296,120
449.63,0,279,120
449.646,0,296,119
449.663,0,280,119
449.68,0,303,118
449.697,0,293,112
449.714,0,323,116
449.73,0,307,115
449.747,0,345,113
449.763,0,328,115
449.779,0,352,114
449.798,0,329,111
449.814,0,351,110
449.833,0,327,112
449.847,0,344,114
449.865,0,318,114
449.883,0,340,115
449.897,0,321,114
449.913,0,360,114
449.93,0,342,117
449.948,0,376,117
449.964,0,356,115
449.98,0,386,120
449.997,0,358,124
450.014,0,368,128
450.031,0,351,126
450.047,0,380,125
450.065,0,361,125
450.081,0,400,124
450.097,0,380,126
450.114,0,413,127
450.133,0,388,125
450.148,0,422,125
450.165,0,400,133
450.182,0,427,134
450.197,0,401,133
450.215,0,424,133
450.231,0,400,135
450.247,0,426,134
450.265,0,402,136
450.281,0,433,139
450.298,0,409,136
450.315,0,443,139
450.331,0,407,149
450.348,0,439,142
450.365,0,413,144
450.38,0,432,147
450.398,0,398,154
450.414,0,424,161
450.431,0,399,167
450.449,0,436,168
450.465,0,411,171
450.482,0,460,171
450.498,0,422,173
450.514,0,448,173
450.531,0,420,177
450.547,0,439,183
450.563,0,408,185
450.58,0,427,188
450.601,0,401,191
450.632,0,422,196
450.651,0,400,200
450.68,0,430,205
450.698,0,398,206
450.714,0,432,208
450.732,0,402,208
450.748,0,410,212
450.765,0,387,213
450.782,0,401,215
450.798,0,377,215
450.814,0,392,215
450.832,0,371,217
450.847,0,407,217
450.864,0,375,216
450.881,0,411,223
450.898,0,381,234
450.915,0,393,237
450.931,0,363,237
450.948,0,378,237
450.965,0,346,241
450.981,0,362,240
451,0,330,238
451.015,0,337,248
451.032,0,315,247
451.049,0,346,253
451.065,0,318,260
451.081,0,341,258
451.098,0,311,262
451.115,0,330,261
451.132,0,301,268
451.148,0,304,268
451.164,0,276,280
451.182,0,281,283
451.198,0,263,280
451.216,0,289,276
451.232,0,259,284
451.248,0,280,284
451.265,0,252,286
451.281,0,260,289
451.297,0,236,291
451.316,0,236,285
451.331,0,214,291
451.347,0,210,279
451.363,0,195,282
451.381,0,200,283
451.399,0,184,283
451.414,0,197,281
451.43,0,180,284
451.447,0,200,288
451.464,0,186,281
451.481,0,189,286
451.498,0,171,283
451.515,0,174,277
451.53,0,165,265
451.55,0,164,261
451.563,0,156,255
451.58,0,168,244
451.597,0,154,239
451.616,0,171,239
451.63,0,157,237
451.65,0,171,232
451.664,0,163,222
451.68,0,161,215
451.697,0,146,214
451.714,0,142,208
451.73,0,132,207
451.747,0,128,207
451.763,0,117,199
451.781,0,131,204
451.797,0,116,202
451.813,0,135,194
451.83,0,125,193
451.847,0,136,185
451.863,0,129,183
451.881,0,129,178
451.897,0,122,171
451.916,0,126,169
451.93,0,123,165
451.947,0,138,154
451.963,0,132,150
451.981,0,155,147
451.997,0,150,140
452.013,0,162,135
452.03,0,151,130
452.047,0,159,126
452.064,0,150,124
452.081,0,155,120
452.097,0,151,118
452.114,0,162,116
452.131,0,158,114
452.147,0,181,108
452.164,0,176,108
452.181,0,195,105
452.197,0,188,102
452.214,0,201,100
452.23,0,195,98
452.247,0,204,93
452.266,0,195,89
452.281,0,206,87
452.297,0,194,86
452.314,0,215,84
452.331,0,206,80
452.347,0,227,79
452.364,0,221,83
452.382,0,243,80
452.398,0,232,82
452.414,0,251,80
452.431,0,240,80
452.448,0,250,76
452.464,0,241,77
452.48,0,256,78
452.497,0,238,85
452.514,0,265,81
452.531,0,246,86
452.547,0,270,81
452.563,0,250,86
452.581,0,277,85
452.598,0,260,87
452.614,0,272,91
452.631,0,257,95
452.647,0,271,97
452.667,0,260,100
452.683,0,282,100
452.698,0,267,98
452.714,0,290,105
452.731,0,269,113
452.748,0,289,110
452.765,0,279,114
452.781,0,299,117
452.797,0,281,120
452.814,0,286,121
452.832,0,269,123
452.848,0,284,124
452.864,0,273,125
452.88,0,303,127
452.9,0,285,130
452.916,0,315,131
452.932,0,303,135
452.95,0,329,137
452.965,0,309,140
452.981,0,312,140
452.998,0,303,145
453.016,0,314,145
453.032,0,302,148
453.048,0,326,150
453.065,0,303,152
453.081,0,342,157
453.097,0,326,157
453.115,0,355,158
453.132,0,330,158
453.149,0,347,158
453.167,0,335,153
453.182,0,340,152
453.198,0,324,158
453.215,0,343,155
453.233,0,329,152
453.248,0,370,146
453.266,0,348,142
453.282,0,380,143
453.299,0,361,144
453.314,0,392,138
453.331,0,372,139
453.348,0,379,142
453.365,0,353,148
453.383,0,370,150
453.399,0,352,147
453.416,0,381,142
453.433,0,367,138
453.45,0,409,135
453.466,0,382,132
453.482,0,421,131
453.501,0,400,126
453.516,0,431,127
453.533,0,412,121
453.549,0,427,119
453.566,0,409,117
453.582,0,442,106
453.599,0,431,102
453.616,0,471,101
453.633,0,446,96
453.651,0,498,90
453.666,0,470,90
453.682,0,514,91
453.7,0,488,89
453.716,0,521,90
453.732,0,489,88
453.75,0,512,86
453.767,0,494,86
453.783,0,527,90
453.798,0,491,89
453.816,0,530,91
453.832,0,500,91
453.848,0,548,94
453.867,0,521,96
453.883,0,555,91
453.9,0,527,90
453.916,0,536,101
453.937,0,507,102
453.967,0,533,108
453.982,0,498,113
454.001,0,534,120
454.017,0,497,123
454.033,0,540,125
454.051,0,508,129
454.067,0,539,130
454.083,0,500,137
454.1,0,527,142
454.117,0,489,146
454.135,0,508,152
454.152,0,486,155
454.166,0,521,157
454.184,0,489,161
454.201,0,532,164
454.218,0,489,163
454.234,0,524,169
454.252,0,498,165
454.271,0,535,167
454.301,0,508,172
454.318,0,535,173
454.334,0,510,174
454.352,0,533,181
454.369,0,500,183
454.385,0,537,188
454.402,0,502,188
454.418,0,531,182
454.435,0,496,188
454.452,0,544,190
454.47,0,507,194
454.484,0,540,188
454.503,0,511,196
454.518,0,546,195
454.536,0,521,190
454.552,0,562,184
454.568,0,521,183
454.586,0,556,179
454.602,0,523,176
454.619,0,566,176
454.636,0,527,171
454.651,0,557,174
454.667,0,527,170
454.685,0,559,172
454.702,0,532,168
454.719,0,561,167
454.736,0,532,166
454.752,0,574,165
454.769,0,549,163
454.785,0,595,158
454.803,0,557,157
454.819,0,595,153
454.837,0,558,154
454.851,0,584,153
454.874,0,554,157
454.902,0,583,161
454.921,0,549,159
454.952,0,584,161
454.969,0,554,161
454.986,0,585,162
455.004,0,553,159
455.02,0,602,156
455.037,0,567,158
455.052,0,601,157
455.069,0,570,148
455.085,0,597,149
455.102,0,563,156
455.122,0,595,161
455.152,0,554,170
455.168,0,616,168
455.184,0,581,165
455.201,0,618,166
455.219,0,580,167
455.237,0,614,168
455.252,0,575,171
455.269,0,595,171
455.286,0,565,173
455.303,0,613,176
455.319,0,573,182
455.338,0,620,182
455.352,0,572,180
455.369,0,625,181
455.389,0,585,181
455.42,0,619,182
455.437,0,588,186
455.454,0,609,181
455.469,0,568,186
455.486,0,602,190
455.503,0,569,190
455.521,0,612,197
455.537,0,574,204
